timestamp,confirmed,recovered,deaths
2021-06-06 05:22:43,173,171,0
2021-06-06 06:23:40,173,171,0
2021-06-06 07:23:37,173,171,0
2021-06-06 08:22:17,173,171,0
2021-06-06 09:21:41,173,171,0
2021-06-06 10:23:23,173,171,0
2021-06-06 11:23:03,173,171,0
2021-06-06 12:23:55,173,171,0
2021-06-06 13:23:57,173,171,0
2021-06-06 14:23:53,173,171,0
2021-06-06 15:23:58,173,171,0
2021-06-06 16:24:02,173,171,0
2021-06-06 17:23:50,173,171,0
2021-06-06 18:23:15,173,171,0
2021-06-06 19:23:23,173,171,0
2021-06-06 20:23:31,173,171,0
2021-06-06 21:23:24,173,171,0
2021-06-07 13:23:24,173,171,0
2021-06-08 17:23:00,174,171,0
2021-06-08 18:22:54,174,171,0
2021-06-08 19:23:34,174,171,0
2021-06-08 21:23:23,174,171,0
2021-06-08 23:23:23,174,172,0
2021-06-09 01:23:21,174,171,0
2021-06-09 02:23:26,174,171,0
2021-06-09 03:23:34,174,171,0
2021-06-09 04:23:31,174,171,0
2021-06-09 05:22:50,174,171,0
2021-06-09 06:22:31,174,171,0
2021-06-09 07:22:38,174,171,0
2021-06-09 09:21:11,174,171,0
2021-06-09 10:22:26,174,171,0
2021-06-09 11:22:50,174,171,0
2021-06-09 12:23:38,174,171,0
2021-06-09 13:23:45,174,171,0
2021-06-09 14:23:24,174,171,0
2021-06-09 22:23:07,174,171,0
2021-06-14 14:22:11,175,173,0
2021-06-16 22:22:36,175,174,0
2021-06-17 00:22:17,175,174,0
2021-06-17 01:22:19,175,174,0
2021-06-17 02:22:15,175,174,0
2021-06-17 03:22:28,175,174,0
2021-06-17 04:22:36,175,174,0
2021-06-17 05:21:38,175,174,0
2021-06-17 14:22:39,175,174,0
2021-06-19 04:22:33,176,173,0
2021-06-19 10:22:31,176,173,0
2021-06-19 13:22:32,176,173,0
2021-06-20 16:21:53,176,174,0
2021-06-21 04:21:41,176,174,0
2021-06-21 14:22:16,176,174,0
2021-06-21 17:21:56,176,174,0
2021-06-21 18:22:00,176,174,0
2021-06-21 19:21:47,176,174,0
2021-06-23 13:21:42,177,174,0
2021-06-23 15:21:48,177,174,0
2021-06-23 17:21:47,177,174,0
2021-06-23 18:21:43,177,174,0
2021-06-23 20:21:37,177,174,0
2021-06-25 22:21:39,177,174,0
2021-06-28 13:21:42,182,174,0
2021-07-01 23:21:20,185,174,0
2021-07-02 00:21:21,185,174,0
2021-07-02 01:21:22,185,174,0
2021-07-02 02:21:21,185,174,0
2021-07-02 03:21:25,185,174,0
2021-07-02 04:21:47,185,174,0
2021-07-02 05:21:09,185,174,0
2021-07-02 06:21:29,185,176,0
2021-07-02 07:21:32,185,176,0
2021-07-02 08:21:09,185,176,0
2021-07-02 09:20:58,185,176,0
2021-07-02 10:21:35,185,176,0
2021-07-02 11:21:34,185,176,0
2021-07-02 12:21:50,185,177,0
2021-07-02 14:21:27,185,177,0
2021-07-03 19:21:29,185,177,0
2021-07-04 13:21:36,185,177,0
2021-07-04 14:21:42,185,177,0
2021-07-04 16:21:36,185,177,0
2021-07-04 17:21:30,185,177,0
2021-07-04 18:21:30,185,177,0
2021-07-04 19:21:25,185,177,0
2021-07-04 20:21:44,185,177,0
2021-07-04 21:21:37,185,177,0
2021-07-04 22:21:36,185,177,0
2021-07-04 23:21:30,185,177,0
2021-07-05 00:21:31,185,177,0
2021-07-05 01:21:33,185,177,0
2021-07-05 02:21:37,185,177,0
2021-07-05 03:21:33,185,177,0
2021-07-05 04:21:28,185,177,0
2021-07-05 05:21:12,185,177,0
2021-07-05 06:21:31,185,177,0
2021-07-05 07:21:31,185,177,0
2021-07-05 08:21:08,185,177,0
2021-07-05 09:21:00,185,177,0
2021-07-05 10:21:27,185,177,0
2021-07-05 11:21:38,185,177,0
2021-07-05 12:21:41,185,177,0
2021-07-05 13:21:42,185,177,0
2021-07-05 15:21:42,185,177,0
2021-07-05 16:21:41,185,177,0
2021-07-05 21:21:31,185,177,0
2021-07-05 22:21:30,185,177,0
2021-07-05 23:21:32,185,177,0
2021-07-06 00:21:29,185,177,0
2021-07-06 01:21:46,185,177,0
2021-07-06 02:21:36,185,177,0
2021-07-06 03:21:50,185,177,0
2021-07-06 04:21:32,185,177,0
2021-07-06 05:21:23,185,177,0
2021-07-06 06:21:18,185,177,0
2021-07-06 08:21:02,185,177,0
2021-07-06 09:21:01,185,177,0
2021-07-06 10:21:28,185,177,0
2021-07-06 11:21:26,185,177,0
2021-07-06 12:21:26,185,177,0
2021-07-06 23:21:19,185,177,0
2021-07-07 00:21:26,185,177,0
2021-07-07 01:21:22,185,177,0
2021-07-07 02:21:27,185,177,0
2021-07-07 03:21:25,185,177,0
2021-07-07 04:21:20,185,177,0
2021-07-07 05:21:01,185,177,0
2021-07-07 06:21:20,185,177,0
2021-07-07 07:21:21,185,177,0
2021-07-07 08:20:53,185,177,0
2021-07-07 09:21:00,185,177,0
2021-07-07 10:21:36,185,177,0
2021-07-07 11:21:31,185,177,0
2021-07-07 20:21:18,185,177,0
2021-07-07 21:21:22,185,177,0
2021-07-07 23:21:36,185,177,0
2021-07-08 00:21:28,185,177,0
2021-07-08 01:21:26,185,177,0
2021-07-08 03:21:17,185,177,0
2021-07-08 04:21:26,185,177,0
2021-07-08 05:21:10,185,177,0
2021-07-08 06:21:31,185,177,0
2021-07-08 07:21:28,185,177,0
2021-07-08 08:21:03,185,177,0
2021-07-08 09:20:57,185,177,0
2021-07-08 10:21:30,185,177,0
2021-07-08 11:21:33,185,177,0
2021-07-08 12:21:30,185,177,0
2021-07-08 13:21:32,186,177,0
2021-07-08 22:22:08,186,177,0
2021-07-09 21:21:21,188,177,0
2021-07-10 14:21:26,188,178,0
2021-07-10 16:21:25,188,178,0
2021-07-10 17:21:25,188,178,0
2021-07-10 18:21:41,188,178,0
2021-07-10 19:21:20,188,178,0
2021-07-10 20:21:18,188,178,0
2021-07-10 21:21:19,188,178,0
2021-07-10 22:21:18,188,178,0
2021-07-11 00:21:44,188,178,0
2021-07-11 01:21:48,188,178,0
2021-07-11 02:21:39,188,178,0
2021-07-11 03:21:36,188,178,0
2021-07-11 04:21:43,188,178,0
2021-07-11 05:21:25,188,178,0
2021-07-11 06:21:36,188,178,0
2021-07-11 08:21:21,188,178,0
2021-07-11 09:21:14,188,178,0
2021-07-11 10:21:40,188,178,0
2021-07-11 11:21:35,188,180,0
2021-07-11 12:21:39,188,180,0
2021-07-11 13:21:38,188,180,0
2021-07-11 14:21:43,188,180,0
2021-07-11 16:21:47,188,180,0
2021-07-11 17:21:42,188,180,0
2021-07-11 18:21:39,188,180,0
2021-07-11 19:21:31,188,180,0
2021-07-11 20:21:32,188,180,0
2021-07-13 00:21:42,189,180,0
2021-07-13 12:21:52,189,180,0
2021-07-13 14:21:47,189,180,0
2021-07-14 22:21:36,189,182,0
2021-07-15 21:20:56,190,183,0
2021-07-15 22:21:46,190,183,0
2021-07-16 00:21:35,190,183,0
2021-07-16 02:21:59,190,183,0
2021-07-16 03:21:23,190,183,0
2021-07-16 04:21:22,190,183,0
2021-07-16 05:20:59,190,183,0
2021-07-16 06:21:23,190,183,0
2021-07-16 08:20:53,190,183,0
2021-07-16 09:20:47,190,183,0
2021-07-16 10:21:22,190,183,0
2021-07-16 11:21:22,190,183,0
2021-07-16 12:21:32,190,183,0
2021-07-16 13:21:26,190,183,0
2021-07-16 14:21:30,190,183,0
2021-07-16 20:22:08,190,183,0
2021-07-17 21:22:10,191,183,0
2021-07-17 22:22:03,191,183,0
2021-07-17 23:21:56,191,183,0
2021-07-18 00:21:59,191,183,0
2021-07-18 01:22:03,191,183,0
2021-07-18 02:22:02,191,183,0
2021-07-18 03:22:08,191,183,0
2021-07-18 04:22:07,191,183,0
2021-07-18 05:21:48,191,183,0
2021-07-18 06:22:09,191,183,0
2021-07-18 07:22:05,191,183,0
2021-07-18 08:21:48,191,183,0
2021-07-18 09:21:42,191,183,0
2021-07-18 10:22:11,191,183,0
2021-07-18 11:22:09,191,183,0
2021-07-18 12:22:02,191,183,0
2021-07-18 13:22:06,191,183,0
2021-07-18 14:22:10,191,183,0
2021-07-18 15:21:31,191,183,0
2021-07-18 16:21:34,191,183,0
2021-07-18 18:21:21,191,183,0
2021-07-18 19:21:25,191,183,0
2021-07-18 20:21:23,191,183,0
2021-07-18 21:21:27,191,183,0
2021-07-18 22:21:25,191,183,0
2021-07-19 00:21:33,191,183,0
2021-07-19 01:21:40,191,183,0
2021-07-19 02:21:57,191,183,0
2021-07-19 03:21:18,191,183,0
2021-07-19 04:21:24,191,183,0
2021-07-19 05:21:04,191,183,0
2021-07-19 06:21:23,191,183,0
2021-07-19 07:21:22,191,183,0
2021-07-19 08:21:05,191,183,0
2021-07-19 09:20:59,191,183,0
2021-07-19 10:21:33,191,183,0
2021-07-19 11:21:39,191,183,0
2021-07-19 13:21:42,191,184,0
2021-07-19 14:21:43,191,184,0
2021-07-19 15:21:41,191,184,0
2021-07-19 16:22:04,191,184,0
2021-07-19 17:21:36,191,184,0
2021-07-19 18:21:43,191,184,0
2021-07-19 19:21:37,191,184,0
2021-07-19 21:21:36,191,184,0
2021-07-19 22:21:29,191,184,0
2021-07-20 00:21:33,191,184,0
2021-07-20 01:21:36,191,184,0
2021-07-20 02:21:38,191,185,0
2021-07-20 03:21:56,191,185,0
2021-07-20 04:21:48,191,185,0
2021-07-20 05:21:15,191,185,0
2021-07-20 06:21:34,191,185,0
2021-07-20 08:21:08,191,185,0
2021-07-20 09:21:04,191,185,0
2021-07-20 10:21:33,191,185,0
2021-07-20 11:21:42,191,185,0
2021-07-20 12:21:44,191,185,0
2021-07-20 14:21:42,191,185,0
2021-07-20 16:22:02,191,185,0
2021-07-20 17:21:31,191,185,0
2021-07-20 18:21:28,191,185,0
2021-07-20 19:21:27,191,185,0
2021-07-20 20:21:43,191,185,0
2021-07-20 23:21:20,191,185,0
2021-07-21 00:21:17,191,185,0
2021-07-21 01:21:18,191,185,0
2021-07-21 02:21:25,191,185,0
2021-07-21 18:21:33,191,185,0
2021-07-21 19:21:33,191,185,0
2021-07-21 20:21:32,191,185,0
2021-07-22 05:21:01,191,186,0
2021-07-22 15:21:51,191,186,0
2021-07-22 17:21:17,191,186,0
2021-07-22 18:21:23,191,186,0
2021-07-22 19:21:27,191,186,0
2021-07-22 20:21:39,191,186,0
2021-07-23 16:21:44,191,188,0
2021-07-23 17:21:46,191,188,0
2021-07-26 13:21:40,192,188,0
2021-07-26 14:21:42,192,188,0
2021-07-26 16:22:10,192,188,0
2021-07-27 14:21:26,192,189,0
2021-07-27 16:21:29,192,189,0
2021-07-27 17:21:33,192,189,0
2021-07-27 18:21:36,192,189,0
2021-07-27 20:21:32,192,189,0
2021-07-27 21:21:53,192,189,0
2021-07-27 22:21:47,192,189,0
2021-07-28 00:21:37,192,190,0
2021-07-28 01:21:49,192,190,0
2021-07-28 02:21:35,192,190,0
2021-07-28 03:21:03,192,190,0
2021-07-28 04:21:39,192,190,0
2021-07-28 05:21:24,192,190,0
2021-07-28 06:21:44,192,190,0
2021-07-28 08:21:19,192,190,0
2021-07-28 09:21:13,192,190,0
2021-07-28 10:21:44,192,190,0
2021-07-28 11:21:42,192,190,0
2021-07-28 12:22:08,192,190,0
2021-07-28 13:21:56,192,190,0
2021-07-28 14:21:54,192,190,0
2021-07-28 16:21:34,192,190,0
2021-07-28 17:21:43,192,190,0
2021-07-28 19:21:21,192,190,0
2021-07-28 20:21:41,192,190,0
2021-07-28 21:21:27,192,190,0
2021-07-28 22:21:42,192,190,0
2021-07-29 00:21:31,192,190,0
2021-07-29 01:21:25,197,190,0
2021-07-29 02:21:44,197,190,0
2021-07-29 03:21:53,197,190,0
2021-07-29 04:21:33,197,190,0
2021-07-29 05:21:18,197,190,0
2021-07-29 06:21:29,197,190,0
2021-07-29 08:21:08,197,190,0
2021-07-29 09:21:02,197,190,0
2021-07-29 10:21:30,197,190,0
2021-07-29 11:21:44,197,190,0
2021-07-29 12:21:42,197,190,0
2021-07-29 13:21:42,197,190,0
2021-07-29 14:21:36,197,190,0
2021-07-29 16:21:43,197,190,0
2021-07-29 17:21:45,197,190,0
2021-07-29 18:21:43,197,190,0
2021-07-29 19:22:06,197,190,0
2021-07-29 20:21:36,197,190,0
2021-07-29 21:21:29,197,190,0
2021-07-29 22:21:33,197,190,0
2021-07-30 00:21:41,197,190,0
2021-07-30 01:21:37,197,190,0
2021-07-30 02:21:42,197,190,0
2021-07-30 03:22:03,197,190,0
2021-07-30 04:21:34,197,190,0
2021-07-30 05:21:34,197,190,0
2021-07-30 06:21:47,197,190,0
2021-07-30 08:21:09,197,190,0
2021-07-30 09:20:59,197,190,0
2021-07-30 10:21:26,197,190,0
2021-07-30 11:21:29,197,190,0
2021-07-30 12:21:31,197,190,0
2021-07-30 13:21:28,197,190,0
2021-07-30 14:21:32,197,190,0
2021-07-30 16:21:43,197,190,0
2021-07-30 17:21:28,197,190,0
2021-07-30 18:21:36,197,190,0
2021-07-30 19:21:38,197,190,0
2021-07-30 21:21:32,197,190,0
2021-07-30 22:21:32,197,190,0
2021-07-31 00:22:03,197,190,0
2021-07-31 01:21:32,197,190,0
2021-07-31 02:21:55,197,190,0
2021-07-31 03:21:29,197,191,0
2021-07-31 04:21:35,197,191,0
2021-07-31 06:21:36,197,191,0
2021-07-31 08:21:12,197,191,0
2021-07-31 09:21:06,197,191,0
2021-07-31 10:21:32,197,191,0
2021-07-31 11:21:32,197,191,0
2021-07-31 12:21:33,197,191,0
2021-07-31 13:21:54,197,191,0
2021-07-31 14:21:51,197,191,0
2021-07-31 16:21:50,197,191,0
2021-07-31 17:21:31,197,191,0
2021-07-31 18:21:31,197,191,0
2021-07-31 19:21:30,197,191,0
2021-07-31 20:21:33,197,191,0
2021-07-31 21:21:34,197,191,0
2021-07-31 22:21:35,197,191,0
2021-07-31 23:21:38,197,191,0
2021-08-01 00:21:33,197,191,0
2021-08-01 01:21:30,197,191,0
2021-08-01 02:21:32,197,191,0
2021-08-01 03:21:30,197,191,0
2021-08-01 04:21:50,199,191,0
2021-08-01 05:21:17,199,191,0
2021-08-01 06:21:40,199,191,0
2021-08-01 08:21:10,199,191,0
2021-08-01 09:21:05,199,191,0
2021-08-01 10:21:39,199,191,0
2021-08-01 11:21:40,199,191,0
2021-08-01 12:21:40,199,191,0
2021-08-01 13:21:42,197,191,0
2021-08-01 18:21:42,197,191,0
2021-08-01 20:21:40,197,191,0
2021-08-01 21:21:35,197,191,0
2021-08-01 22:21:36,197,191,0
2021-08-02 00:21:33,197,191,0
2021-08-02 01:21:40,197,191,0
2021-08-02 02:22:01,197,191,0
2021-08-02 03:21:59,200,191,0
2021-08-02 04:21:36,200,191,0
2021-08-02 05:21:17,200,191,0
2021-08-02 06:21:36,200,191,0
2021-08-02 08:21:15,200,191,0
2021-08-02 09:21:11,200,191,0
2021-08-02 10:21:49,200,191,0
2021-08-02 11:21:49,200,191,0
2021-08-02 12:21:53,200,191,0
2021-08-02 13:21:45,200,191,0
2021-08-02 14:21:45,200,191,0
2021-08-02 16:21:50,200,191,0
2021-08-02 17:22:06,200,191,0
2021-08-02 18:22:02,200,191,0
2021-08-02 19:21:46,200,191,0
2021-08-02 20:21:43,200,191,0
2021-08-02 21:21:43,200,191,0
2021-08-02 22:22:01,200,191,0
2021-08-03 00:21:48,200,191,0
2021-08-03 01:22:04,200,191,0
2021-08-03 02:22:01,200,191,0
2021-08-03 03:21:47,200,191,0
2021-08-03 04:21:39,200,191,0
2021-08-03 05:21:35,200,191,0
2021-08-03 06:21:31,200,191,0
2021-08-03 08:21:08,200,191,0
2021-08-03 09:21:05,200,191,0
2021-08-03 10:21:34,200,191,0
2021-08-03 11:21:34,200,191,0
2021-08-03 12:21:38,200,191,0
2021-08-03 13:21:33,200,191,0
2021-08-03 14:21:36,198,193,0
2021-08-03 16:21:33,198,193,0
2021-08-03 17:22:03,198,193,0
2021-08-03 18:21:27,198,193,0
2021-08-03 19:20:45,198,193,0
2021-08-03 20:21:25,198,193,0
2021-08-03 21:21:35,198,193,0
2021-08-03 22:21:15,198,193,0
2021-08-04 16:20:55,198,193,0
2021-08-04 17:21:30,198,193,0
2021-08-04 18:21:36,198,193,0
2021-08-04 20:21:41,198,193,0
2021-08-04 21:21:45,198,193,0
2021-08-04 22:21:44,198,193,0
2021-08-05 00:21:39,198,193,0
2021-08-05 01:21:38,198,193,0
2021-08-05 02:22:00,198,193,0
2021-08-05 03:22:01,198,193,0
2021-08-05 04:21:51,198,193,0
2021-08-05 05:20:56,198,193,0
2021-08-05 06:21:19,198,193,0
2021-08-05 08:20:54,198,193,0
2021-08-05 09:20:48,198,193,0
2021-08-05 10:21:22,198,193,0
2021-08-05 11:21:19,198,193,0
2021-08-05 12:21:14,198,193,0
2021-08-05 14:21:21,198,193,0
2021-08-05 15:21:25,198,193,0
2021-08-05 17:21:33,198,193,0
2021-08-05 18:21:36,198,193,0
2021-08-05 19:21:32,198,193,0
2021-08-05 21:21:34,198,193,0
2021-08-05 22:21:37,198,193,0
2021-08-06 00:21:38,198,193,0
2021-08-06 01:22:59,198,0,0
2021-08-06 02:23:07,198,0,0
2021-08-06 03:21:11,198,0,0
2021-08-06 04:21:18,198,0,0
2021-08-06 05:21:02,198,0,0
2021-08-06 06:21:32,198,0,0
2021-08-06 08:20:50,198,0,0
2021-08-06 09:20:54,198,0,0
2021-08-06 10:21:24,198,0,0
2021-08-06 11:21:25,198,0,0
2021-08-06 12:21:39,198,0,0
2021-08-06 13:21:17,198,0,0
2021-08-06 14:21:17,198,0,0
2021-08-06 15:21:14,199,0,0
2021-08-06 17:21:14,199,0,0
2021-08-06 18:21:28,199,0,0
2021-08-06 19:21:27,199,0,0
2021-08-06 21:21:43,199,0,0
2021-08-06 22:21:17,199,0,0
2021-08-07 00:21:30,199,0,0
2021-08-07 01:21:56,199,0,0
2021-08-07 02:21:26,199,0,0
2021-08-07 03:21:44,199,0,0
2021-08-07 04:21:30,199,0,0
2021-08-07 05:21:08,199,0,0
2021-08-07 06:21:22,199,0,0
2021-08-07 07:21:29,199,0,0
2021-08-07 08:21:11,199,0,0
2021-08-07 09:21:04,199,0,0
2021-08-07 10:21:33,199,0,0
2021-08-07 11:21:38,199,0,0
2021-08-07 12:21:35,199,0,0
2021-08-07 13:21:33,199,0,0
2021-08-07 14:21:33,199,0,0
2021-08-07 15:21:33,199,0,0
2021-08-07 16:20:53,199,0,0
2021-08-07 17:21:34,199,0,0
2021-08-07 18:21:05,199,0,0
2021-08-07 19:21:07,199,0,0
2021-08-07 20:20:49,199,0,0
2021-08-07 21:20:58,199,0,0
2021-08-07 22:21:25,199,0,0
2021-08-08 00:21:24,199,0,0
2021-08-08 01:21:28,199,0,0
2021-08-08 02:21:28,199,0,0
2021-08-08 03:21:30,199,0,0
2021-08-08 04:21:33,199,0,0
2021-08-08 05:21:18,199,0,0
2021-08-08 06:21:38,199,0,0
2021-08-08 07:21:29,199,0,0
2021-08-08 08:21:04,199,0,0
2021-08-08 09:21:05,199,0,0
2021-08-08 10:21:31,199,0,0
2021-08-08 12:21:34,199,0,0
2021-08-08 13:21:32,199,0,0
2021-08-08 14:21:32,199,0,0
2021-08-08 16:21:33,199,0,0
2021-08-08 17:21:29,199,0,0
2021-08-08 18:21:29,199,0,0
2021-08-08 19:21:35,199,0,0
2021-08-08 20:21:33,199,0,0
2021-08-08 21:21:36,199,0,0
2021-08-08 22:21:35,199,0,0
2021-08-09 00:21:51,199,0,0
2021-08-09 01:21:22,199,0,0
2021-08-09 02:21:30,199,0,0
2021-08-09 03:21:44,199,0,0
2021-08-09 04:21:24,199,0,0
2021-08-09 05:21:10,199,0,0
2021-08-09 06:21:22,199,0,0
2021-08-09 08:21:01,199,0,0
2021-08-09 09:20:59,199,0,0
2021-08-09 10:21:35,199,0,0
2021-08-09 11:21:35,199,0,0
2021-08-09 12:21:32,199,0,0
2021-08-09 13:21:32,199,0,0
2021-08-09 14:21:30,199,0,0
2021-08-09 15:21:32,199,0,0
2021-08-09 16:21:38,199,0,0
2021-08-09 17:21:34,199,0,0
2021-08-09 18:21:47,199,0,0
2021-08-09 19:21:25,199,0,0
2021-08-09 20:21:32,199,0,0
2021-08-09 21:21:31,199,0,0
2021-08-09 22:21:33,199,0,0
2021-08-09 23:21:31,199,0,0
2021-08-10 01:21:43,199,0,0
2021-08-10 02:21:57,199,0,0
2021-08-10 03:21:42,199,0,0
2021-08-10 04:21:27,199,0,0
2021-08-10 05:21:14,199,0,0
2021-08-10 06:21:33,199,0,0
2021-08-10 08:21:09,199,0,0
2021-08-10 09:21:04,199,0,0
2021-08-10 11:21:18,199,0,0
2021-08-10 12:21:33,199,0,0
2021-08-10 13:21:32,199,0,0
2021-08-10 14:21:36,199,0,0
2021-08-10 16:21:30,199,0,0
2021-08-10 17:21:34,199,0,0
2021-08-10 18:21:51,199,0,0
2021-08-10 19:21:27,199,0,0
2021-08-10 20:21:31,199,0,0
2021-08-10 21:21:40,199,0,0
2021-08-10 22:21:36,199,0,0
2021-08-10 23:21:42,199,0,0
2021-08-11 02:21:30,199,0,0
2021-08-11 03:21:37,199,0,0
2021-08-11 04:21:58,199,0,0
2021-08-11 05:21:11,199,0,0
2021-08-11 06:21:31,199,0,0
2021-08-11 08:21:05,199,0,0
2021-08-11 09:21:06,199,0,0
2021-08-11 10:21:28,199,0,0
2021-08-11 11:21:32,199,0,0
2021-08-11 12:21:29,199,0,0
2021-08-11 13:21:35,199,0,0
2021-08-11 14:21:33,199,0,0
2021-08-11 16:21:38,199,0,0
2021-08-11 17:21:36,199,0,0
2021-08-11 18:21:37,199,0,0
2021-08-11 19:21:35,199,0,0
2021-08-11 20:21:48,199,0,0
2021-08-11 21:21:39,199,0,0
2021-08-11 22:21:39,199,0,0
2021-08-11 23:21:40,199,0,0
2021-08-12 00:21:43,199,0,0
2021-08-12 01:22:00,199,0,0
2021-08-12 02:21:30,199,0,0
2021-08-12 03:21:27,199,0,0
2021-08-12 04:21:25,199,0,0
2021-08-12 05:21:12,199,0,0
2021-08-12 06:21:27,199,0,0
2021-08-12 07:21:26,199,0,0
2021-08-12 08:21:05,199,0,0
2021-08-12 09:21:04,199,0,0
2021-08-12 10:21:33,199,0,0
2021-08-12 11:21:29,199,0,0
2021-08-12 12:21:28,199,0,0
2021-08-12 14:21:29,199,0,0
2021-08-12 15:21:30,199,0,0
2021-08-12 16:21:27,199,0,0
2021-08-12 17:21:30,199,0,0
2021-08-12 18:21:52,199,0,0
2021-08-12 19:21:29,199,0,0
2021-08-12 21:22:15,199,0,0
2021-08-12 23:21:30,199,0,0
2021-08-13 00:21:31,199,0,0
2021-08-13 01:21:49,199,0,0
2021-08-13 02:21:29,199,0,0
2021-08-13 03:21:26,199,0,0
2021-08-13 05:21:07,199,0,0
2021-08-13 06:21:22,199,0,0
2021-08-13 07:21:25,199,0,0
2021-08-13 09:21:00,199,0,0
2021-08-13 10:21:26,199,0,0
2021-08-13 11:21:31,199,0,0
2021-08-13 13:21:23,199,0,0
2021-08-13 14:21:26,199,0,0
2021-08-13 15:21:00,199,0,0
2021-08-13 16:21:25,199,0,0
2021-08-13 17:21:29,199,0,0
2021-08-13 19:21:28,199,0,0
2021-08-13 20:21:43,199,0,0
2021-08-13 21:21:24,199,0,0
2021-08-13 22:21:26,199,0,0
2021-08-13 23:21:31,199,0,0
2021-08-14 00:21:36,199,0,0
2021-08-14 01:21:46,199,0,0
2021-08-14 02:21:24,199,0,0
2021-08-14 03:21:28,199,0,0
2021-08-14 04:21:25,199,0,0
2021-08-14 05:21:08,199,0,0
2021-08-14 06:21:23,199,0,0
2021-08-14 09:20:59,199,0,0
2021-08-14 10:21:27,199,0,0
2021-08-14 11:21:29,199,0,0
2021-08-14 12:21:27,199,0,0
2021-08-14 13:21:42,199,0,0
2021-08-14 14:21:40,199,0,0
2021-08-14 15:21:25,199,0,0
2021-08-14 16:21:27,199,0,0
2021-08-14 17:21:29,199,0,0
2021-08-14 18:21:50,199,0,0
2021-08-14 19:21:52,199,0,0
2021-08-14 20:21:46,199,0,0
2021-08-14 21:21:39,199,0,0
2021-08-14 22:21:47,199,0,0
2021-08-14 23:21:46,199,0,0
2021-08-15 00:22:06,199,0,0
2021-08-15 01:21:43,199,0,0
2021-08-15 02:21:40,199,0,0
2021-08-15 03:21:49,199,0,0
2021-08-15 04:21:41,199,0,0
2021-08-15 05:21:15,199,0,0
2021-08-15 06:21:31,199,0,0
2021-08-15 07:21:55,199,0,0
2021-08-15 08:21:05,199,0,0
2021-08-15 09:21:01,199,0,0
2021-08-15 10:21:30,199,0,0
2021-08-15 11:21:32,199,0,0
2021-08-15 12:21:31,199,0,0
2021-08-15 13:21:29,199,0,0
2021-08-15 15:21:37,199,0,0
2021-08-15 16:21:36,199,0,0
2021-08-15 18:21:31,199,0,0
2021-08-15 19:21:46,199,0,0
2021-08-15 20:21:25,199,0,0
2021-08-15 21:21:27,199,0,0
2021-08-15 22:21:28,199,0,0
2021-08-15 23:21:26,199,0,0
2021-08-16 00:21:23,199,0,0
2021-08-16 01:21:25,199,0,0
2021-08-16 02:21:28,200,0,0
2021-08-16 04:21:31,200,0,0
2021-08-16 05:21:10,200,0,0
2021-08-16 06:21:31,200,0,0
2021-08-16 07:21:27,200,0,0
2021-08-16 08:21:05,200,0,0
2021-08-16 09:21:03,200,0,0
2021-08-16 10:21:33,200,0,0
2021-08-16 11:21:37,200,0,0
2021-08-16 13:21:40,200,0,0
2021-08-16 15:21:37,200,0,0
2021-08-16 16:21:35,200,0,0
2021-08-16 17:21:36,200,0,0
2021-08-16 18:21:40,200,0,0
2021-08-16 19:21:57,200,0,0
2021-08-16 21:21:32,200,0,0
2021-08-16 22:21:33,200,0,0
2021-08-16 23:21:46,200,0,0
2021-08-17 00:21:27,200,0,0
2021-08-17 01:21:27,200,0,0
2021-08-17 02:21:37,200,0,0
2021-08-17 03:21:39,200,0,0
2021-08-17 04:21:49,200,0,0
2021-08-17 05:21:26,200,0,0
2021-08-17 06:21:28,200,0,0
2021-08-17 07:21:27,200,0,0
2021-08-17 08:21:08,200,0,0
2021-08-17 09:21:04,200,0,0
2021-08-17 10:21:32,200,0,0
2021-08-17 11:21:39,200,0,0
2021-08-17 13:21:32,200,0,0
2021-08-17 14:21:32,200,0,0
2021-08-17 15:21:32,200,0,0
2021-08-17 16:21:31,200,0,0
2021-08-17 17:21:14,200,0,0
2021-08-17 18:21:45,200,0,0
2021-08-17 19:21:51,200,0,0
2021-08-17 20:21:34,200,0,0
2021-08-17 21:21:49,200,0,0
2021-08-17 22:21:37,200,0,0
2021-08-17 23:21:50,200,0,0
2021-08-18 00:21:32,200,0,0
2021-08-18 01:21:44,200,0,0
2021-08-18 02:21:28,200,0,0
2021-08-18 03:21:39,200,0,0
2021-08-18 04:21:35,200,0,0
2021-08-18 06:21:26,200,0,0
2021-08-18 07:21:27,200,0,0
2021-08-18 09:20:53,200,0,0
2021-08-18 10:21:31,200,0,0
2021-08-18 11:21:29,200,0,0
2021-08-18 12:21:50,200,0,0
2021-08-18 13:21:29,200,0,0
2021-08-18 14:21:25,200,0,0
2021-08-18 15:21:23,200,0,0
2021-08-18 16:21:22,200,0,0
2021-08-18 17:21:27,200,0,0
2021-08-18 18:21:30,200,0,0
2021-08-18 19:21:36,200,0,0
2021-08-18 20:21:34,200,0,0
2021-08-18 21:21:24,200,0,0
2021-08-18 22:21:27,200,0,0
2021-08-18 23:21:31,200,0,0
2021-08-19 01:21:15,200,0,0
2021-08-19 02:21:28,200,0,0
2021-08-19 03:21:31,200,0,0
2021-08-19 05:20:56,200,0,0
2021-08-19 07:21:20,200,0,0
2021-08-19 08:21:01,200,0,0
