timestamp,confirmed,recovered,deaths
2021-06-06 05:22:43,275,268,2
2021-06-06 06:23:40,275,268,2
2021-06-06 07:23:37,275,268,2
2021-06-06 08:22:17,275,268,2
2021-06-06 09:21:41,275,268,2
2021-06-06 10:23:23,275,268,2
2021-06-06 11:23:03,275,268,2
2021-06-06 12:23:55,275,268,2
2021-06-06 13:23:57,275,268,2
2021-06-06 14:23:53,275,268,2
2021-06-06 15:23:58,275,268,2
2021-06-06 16:24:02,275,268,2
2021-06-06 17:23:50,275,268,2
2021-06-06 18:23:15,275,268,2
2021-06-06 19:23:23,275,268,2
2021-06-06 20:23:31,275,268,2
2021-06-06 21:23:24,275,268,2
2021-06-07 13:23:24,275,268,2
2021-06-08 17:23:00,275,268,2
2021-06-08 18:22:54,275,268,2
2021-06-08 19:23:34,275,268,2
2021-06-08 21:23:23,275,268,2
2021-06-08 23:23:23,275,268,2
2021-06-09 01:23:21,275,268,2
2021-06-09 02:23:26,275,268,2
2021-06-09 03:23:34,275,268,2
2021-06-09 04:23:31,275,268,2
2021-06-09 05:22:50,275,268,2
2021-06-09 06:22:31,275,268,2
2021-06-09 07:22:38,275,268,2
2021-06-09 09:21:11,275,268,2
2021-06-09 10:22:26,275,268,2
2021-06-09 11:22:50,275,268,2
2021-06-09 12:23:38,275,268,2
2021-06-09 13:23:45,275,268,2
2021-06-09 14:23:24,275,268,2
2021-06-09 22:23:07,275,268,2
2021-06-14 14:22:11,275,270,2
2021-06-16 22:22:36,275,270,2
2021-06-17 00:22:17,275,270,2
2021-06-17 01:22:19,275,270,2
2021-06-17 02:22:15,275,273,2
2021-06-17 03:22:28,275,273,2
2021-06-17 04:22:36,275,273,2
2021-06-17 05:21:38,275,273,2
2021-06-17 14:22:39,275,273,2
2021-06-19 04:22:33,275,273,2
2021-06-19 10:22:31,275,273,2
2021-06-19 13:22:32,275,273,2
2021-06-20 16:21:53,275,273,2
2021-06-21 04:21:41,275,273,2
2021-06-21 14:22:16,275,273,2
2021-06-21 17:21:56,275,273,2
2021-06-21 18:22:00,275,273,2
2021-06-21 19:21:47,275,273,2
2021-06-23 13:21:42,275,273,2
2021-06-23 15:21:48,275,273,2
2021-06-23 17:21:47,275,273,2
2021-06-23 18:21:43,275,273,2
2021-06-23 20:21:37,275,273,2
2021-06-25 22:21:39,275,273,2
2021-06-28 13:21:42,275,273,2
2021-07-01 23:21:20,275,273,2
2021-07-02 00:21:21,275,273,2
2021-07-02 01:21:22,275,273,2
2021-07-02 02:21:21,275,273,2
2021-07-02 03:21:25,275,273,2
2021-07-02 04:21:47,275,273,2
2021-07-02 05:21:09,275,273,2
2021-07-02 06:21:29,275,273,2
2021-07-02 07:21:32,275,273,2
2021-07-02 08:21:09,275,273,2
2021-07-02 09:20:58,275,273,2
2021-07-02 10:21:35,275,273,2
2021-07-02 11:21:34,275,273,2
2021-07-02 12:21:50,275,273,2
2021-07-02 14:21:27,275,273,2
2021-07-03 19:21:29,275,273,2
2021-07-04 13:21:36,276,273,2
2021-07-04 14:21:42,276,273,2
2021-07-04 16:21:36,276,273,2
2021-07-04 17:21:30,276,273,2
2021-07-04 18:21:30,276,273,2
2021-07-04 19:21:25,276,273,2
2021-07-04 20:21:44,276,273,2
2021-07-04 21:21:37,276,273,2
2021-07-04 22:21:36,276,273,2
2021-07-04 23:21:30,276,273,2
2021-07-05 00:21:31,276,273,2
2021-07-05 01:21:33,276,273,2
2021-07-05 02:21:37,276,273,2
2021-07-05 03:21:33,276,273,2
2021-07-05 04:21:28,276,273,2
2021-07-05 05:21:12,276,273,2
2021-07-05 06:21:31,276,273,2
2021-07-05 07:21:31,276,273,2
2021-07-05 08:21:08,276,273,2
2021-07-05 09:21:00,276,273,2
2021-07-05 10:21:27,276,273,2
2021-07-05 11:21:38,276,273,2
2021-07-05 12:21:41,276,273,2
2021-07-05 13:21:42,276,273,2
2021-07-05 15:21:42,276,273,2
2021-07-05 16:21:41,276,273,2
2021-07-05 21:21:31,276,273,2
2021-07-05 22:21:30,276,273,2
2021-07-05 23:21:32,276,273,2
2021-07-06 00:21:29,276,273,2
2021-07-06 01:21:46,276,273,2
2021-07-06 02:21:36,276,273,2
2021-07-06 03:21:50,276,273,2
2021-07-06 04:21:32,276,273,2
2021-07-06 05:21:23,276,273,2
2021-07-06 06:21:18,276,273,2
2021-07-06 08:21:02,276,273,2
2021-07-06 09:21:01,276,273,2
2021-07-06 10:21:28,276,273,2
2021-07-06 11:21:26,276,273,2
2021-07-06 12:21:26,276,273,2
2021-07-06 23:21:19,276,273,2
2021-07-07 00:21:26,276,273,2
2021-07-07 01:21:22,276,273,2
2021-07-07 02:21:27,276,273,2
2021-07-07 03:21:25,276,273,2
2021-07-07 04:21:20,276,273,2
2021-07-07 05:21:01,276,273,2
2021-07-07 06:21:20,276,273,2
2021-07-07 07:21:21,276,273,2
2021-07-07 08:20:53,276,273,2
2021-07-07 09:21:00,276,273,2
2021-07-07 10:21:36,276,273,2
2021-07-07 11:21:31,276,273,2
2021-07-07 20:21:18,276,273,2
2021-07-07 21:21:22,276,273,2
2021-07-07 23:21:36,276,273,2
2021-07-08 00:21:28,276,273,2
2021-07-08 01:21:26,276,273,2
2021-07-08 03:21:17,276,273,2
2021-07-08 04:21:26,276,273,2
2021-07-08 05:21:10,276,273,2
2021-07-08 06:21:31,276,273,2
2021-07-08 07:21:28,276,273,2
2021-07-08 08:21:03,276,273,2
2021-07-08 09:20:57,276,273,2
2021-07-08 10:21:30,276,273,2
2021-07-08 11:21:33,276,273,2
2021-07-08 12:21:30,276,273,2
2021-07-08 13:21:32,276,273,2
2021-07-08 22:22:08,276,273,2
2021-07-09 21:21:21,276,273,2
2021-07-10 14:21:26,276,273,2
2021-07-10 16:21:25,276,273,2
2021-07-10 17:21:25,276,273,2
2021-07-10 18:21:41,276,273,2
2021-07-10 19:21:20,276,273,2
2021-07-10 20:21:18,276,273,2
2021-07-10 21:21:19,276,273,2
2021-07-10 22:21:18,276,273,2
2021-07-11 00:21:44,276,273,2
2021-07-11 01:21:48,276,273,2
2021-07-11 02:21:39,276,273,2
2021-07-11 03:21:36,276,273,2
2021-07-11 04:21:43,276,273,2
2021-07-11 05:21:25,276,273,2
2021-07-11 06:21:36,276,273,2
2021-07-11 08:21:21,276,273,2
2021-07-11 09:21:14,276,273,2
2021-07-11 10:21:40,276,273,2
2021-07-11 11:21:35,276,273,2
2021-07-11 12:21:39,276,273,2
2021-07-11 13:21:38,276,273,2
2021-07-11 14:21:43,276,273,2
2021-07-11 16:21:47,276,273,2
2021-07-11 17:21:42,277,273,2
2021-07-11 18:21:39,277,273,2
2021-07-11 19:21:31,277,273,2
2021-07-11 20:21:32,277,273,2
2021-07-13 00:21:42,277,273,2
2021-07-13 12:21:52,277,273,2
2021-07-13 14:21:47,277,273,2
2021-07-14 22:21:36,277,273,2
2021-07-15 21:20:56,277,273,2
2021-07-15 22:21:46,277,273,2
2021-07-16 00:21:35,277,273,2
2021-07-16 02:21:59,277,273,2
2021-07-16 03:21:23,277,273,2
2021-07-16 04:21:22,277,273,2
2021-07-16 05:20:59,277,273,2
2021-07-16 06:21:23,277,273,2
2021-07-16 08:20:53,277,273,2
2021-07-16 09:20:47,277,273,2
2021-07-16 10:21:22,277,273,2
2021-07-16 11:21:22,277,273,2
2021-07-16 12:21:32,277,273,2
2021-07-16 13:21:26,277,273,2
2021-07-16 14:21:30,277,273,2
2021-07-16 20:22:08,277,273,2
2021-07-17 21:22:10,277,273,2
2021-07-17 22:22:03,277,273,2
2021-07-17 23:21:56,277,273,2
2021-07-18 00:21:59,277,273,2
2021-07-18 01:22:03,277,273,2
2021-07-18 02:22:02,277,273,2
2021-07-18 03:22:08,277,273,2
2021-07-18 04:22:07,277,273,2
2021-07-18 05:21:48,277,273,2
2021-07-18 06:22:09,277,273,2
2021-07-18 07:22:05,277,273,2
2021-07-18 08:21:48,277,273,2
2021-07-18 09:21:42,277,273,2
2021-07-18 10:22:11,277,273,2
2021-07-18 11:22:09,277,273,2
2021-07-18 12:22:02,277,273,2
2021-07-18 13:22:06,277,273,2
2021-07-18 14:22:10,277,273,2
2021-07-18 15:21:31,277,273,2
2021-07-18 16:21:34,277,273,2
2021-07-18 18:21:21,277,273,2
2021-07-18 19:21:25,277,273,2
2021-07-18 20:21:23,277,273,2
2021-07-18 21:21:27,277,273,2
2021-07-18 22:21:25,277,273,2
2021-07-19 00:21:33,277,273,2
2021-07-19 01:21:40,277,273,2
2021-07-19 02:21:57,277,273,2
2021-07-19 03:21:18,277,273,2
2021-07-19 04:21:24,277,273,2
2021-07-19 05:21:04,277,273,2
2021-07-19 06:21:23,277,273,2
2021-07-19 07:21:22,277,273,2
2021-07-19 08:21:05,277,273,2
2021-07-19 09:20:59,277,273,2
2021-07-19 10:21:33,277,273,2
2021-07-19 11:21:39,277,273,2
2021-07-19 13:21:42,277,273,2
2021-07-19 14:21:43,277,273,2
2021-07-19 15:21:41,277,273,2
2021-07-19 16:22:04,277,273,2
2021-07-19 17:21:36,277,273,2
2021-07-19 18:21:43,277,273,2
2021-07-19 19:21:37,277,273,2
2021-07-19 21:21:36,277,273,2
2021-07-19 22:21:29,277,273,2
2021-07-20 00:21:33,277,273,2
2021-07-20 01:21:36,277,273,2
2021-07-20 02:21:38,277,273,2
2021-07-20 03:21:56,277,273,2
2021-07-20 04:21:48,277,273,2
2021-07-20 05:21:15,277,273,2
2021-07-20 06:21:34,277,273,2
2021-07-20 08:21:08,277,273,2
2021-07-20 09:21:04,277,273,2
2021-07-20 10:21:33,277,273,2
2021-07-20 11:21:42,277,273,2
2021-07-20 12:21:44,277,273,2
2021-07-20 14:21:42,277,273,2
2021-07-20 16:22:02,277,273,2
2021-07-20 17:21:31,277,273,2
2021-07-20 18:21:28,277,273,2
2021-07-20 19:21:27,277,273,2
2021-07-20 20:21:43,277,273,2
2021-07-20 23:21:20,277,273,2
2021-07-21 00:21:17,277,273,2
2021-07-21 01:21:18,277,273,2
2021-07-21 02:21:25,277,273,2
2021-07-21 18:21:33,277,273,2
2021-07-21 19:21:33,277,273,2
2021-07-21 20:21:32,277,273,2
2021-07-22 05:21:01,277,273,2
2021-07-22 15:21:51,277,273,2
2021-07-22 17:21:17,277,273,2
2021-07-22 18:21:23,277,273,2
2021-07-22 19:21:27,277,273,2
2021-07-22 20:21:39,277,273,2
2021-07-23 16:21:44,277,273,2
2021-07-23 17:21:46,277,273,2
2021-07-26 13:21:40,277,273,2
2021-07-26 14:21:42,277,273,2
2021-07-26 16:22:10,277,273,2
2021-07-27 14:21:26,277,273,2
2021-07-27 16:21:29,277,273,2
2021-07-27 17:21:33,277,273,2
2021-07-27 18:21:36,277,273,2
2021-07-27 20:21:32,277,273,2
2021-07-27 21:21:53,277,273,2
2021-07-27 22:21:47,277,273,2
2021-07-28 00:21:37,277,273,2
2021-07-28 01:21:49,277,273,2
2021-07-28 02:21:35,277,273,2
2021-07-28 03:21:03,277,273,2
2021-07-28 04:21:39,277,273,2
2021-07-28 05:21:24,277,273,2
2021-07-28 06:21:44,277,273,2
2021-07-28 08:21:19,277,273,2
2021-07-28 09:21:13,277,273,2
2021-07-28 10:21:44,277,273,2
2021-07-28 11:21:42,277,273,2
2021-07-28 12:22:08,277,273,2
2021-07-28 13:21:56,277,273,2
2021-07-28 14:21:54,277,273,2
2021-07-28 16:21:34,277,273,2
2021-07-28 17:21:43,277,273,2
2021-07-28 19:21:21,277,273,2
2021-07-28 20:21:41,277,273,2
2021-07-28 21:21:27,277,273,2
2021-07-28 22:21:42,277,273,2
2021-07-29 00:21:31,277,273,2
2021-07-29 01:21:25,277,273,2
2021-07-29 02:21:44,277,273,2
2021-07-29 03:21:53,277,273,2
2021-07-29 04:21:33,277,273,2
2021-07-29 05:21:18,277,273,2
2021-07-29 06:21:29,277,273,2
2021-07-29 08:21:08,277,273,2
2021-07-29 09:21:02,277,273,2
2021-07-29 10:21:30,277,273,2
2021-07-29 11:21:44,277,273,2
2021-07-29 12:21:42,277,273,2
2021-07-29 13:21:42,277,273,2
2021-07-29 14:21:36,277,273,2
2021-07-29 16:21:43,277,273,2
2021-07-29 17:21:45,277,273,2
2021-07-29 18:21:43,277,273,2
2021-07-29 19:22:06,277,273,2
2021-07-29 20:21:36,277,273,2
2021-07-29 21:21:29,277,273,2
2021-07-29 22:21:33,277,273,2
2021-07-30 00:21:41,277,273,2
2021-07-30 01:21:37,277,273,2
2021-07-30 02:21:42,277,273,2
2021-07-30 03:22:03,277,273,2
2021-07-30 04:21:34,277,273,2
2021-07-30 05:21:34,277,273,2
2021-07-30 06:21:47,277,273,2
2021-07-30 08:21:09,277,273,2
2021-07-30 09:20:59,277,273,2
2021-07-30 10:21:26,277,273,2
2021-07-30 11:21:29,277,273,2
2021-07-30 12:21:31,277,273,2
2021-07-30 13:21:28,277,273,2
2021-07-30 14:21:32,277,273,2
2021-07-30 16:21:43,277,273,2
2021-07-30 17:21:28,277,273,2
2021-07-30 18:21:36,277,273,2
2021-07-30 19:21:38,277,273,2
2021-07-30 21:21:32,277,273,2
2021-07-30 22:21:32,277,273,2
2021-07-31 00:22:03,277,273,2
2021-07-31 01:21:32,277,273,2
2021-07-31 02:21:55,277,273,2
2021-07-31 03:21:29,277,273,2
2021-07-31 04:21:35,277,273,2
2021-07-31 06:21:36,277,273,2
2021-07-31 08:21:12,277,273,2
2021-07-31 09:21:06,277,273,2
2021-07-31 10:21:32,277,273,2
2021-07-31 11:21:32,277,273,2
2021-07-31 12:21:33,277,273,2
2021-07-31 13:21:54,277,273,2
2021-07-31 14:21:51,277,273,2
2021-07-31 16:21:50,277,273,2
2021-07-31 17:21:31,277,273,2
2021-07-31 18:21:31,277,273,2
2021-07-31 19:21:30,277,273,2
2021-07-31 20:21:33,277,273,2
2021-07-31 21:21:34,277,273,2
2021-07-31 22:21:35,277,273,2
2021-07-31 23:21:38,277,273,2
2021-08-01 00:21:33,277,273,2
2021-08-01 01:21:30,277,273,2
2021-08-01 02:21:32,277,273,2
2021-08-01 03:21:30,277,273,2
2021-08-01 04:21:50,277,273,2
2021-08-01 05:21:17,277,273,2
2021-08-01 06:21:40,277,273,2
2021-08-01 08:21:10,277,273,2
2021-08-01 09:21:05,277,273,2
2021-08-01 10:21:39,277,273,2
2021-08-01 11:21:40,277,273,2
2021-08-01 12:21:40,277,273,2
2021-08-01 13:21:42,277,273,2
2021-08-01 18:21:42,277,273,2
2021-08-01 20:21:40,277,273,2
2021-08-01 21:21:35,277,273,2
2021-08-01 22:21:36,277,273,2
2021-08-02 00:21:33,277,273,2
2021-08-02 01:21:40,277,273,2
2021-08-02 02:22:01,277,273,2
2021-08-02 03:21:59,277,273,2
2021-08-02 04:21:36,277,273,2
2021-08-02 05:21:17,277,273,2
2021-08-02 06:21:36,277,273,2
2021-08-02 08:21:15,277,273,2
2021-08-02 09:21:11,277,273,2
2021-08-02 10:21:49,277,273,2
2021-08-02 11:21:49,277,273,2
2021-08-02 12:21:53,277,273,2
2021-08-02 13:21:45,277,273,2
2021-08-02 14:21:45,277,273,2
2021-08-02 16:21:50,277,273,2
2021-08-02 17:22:06,277,273,2
2021-08-02 18:22:02,277,273,2
2021-08-02 19:21:46,277,273,2
2021-08-02 20:21:43,277,273,2
2021-08-02 21:21:43,277,273,2
2021-08-02 22:22:01,277,273,2
2021-08-03 00:21:48,277,273,2
2021-08-03 01:22:04,277,273,2
2021-08-03 02:22:01,277,273,2
2021-08-03 03:21:47,277,273,2
2021-08-03 04:21:39,277,273,2
2021-08-03 05:21:35,277,273,2
2021-08-03 06:21:31,277,273,2
2021-08-03 08:21:08,277,273,2
2021-08-03 09:21:05,277,273,2
2021-08-03 10:21:34,277,273,2
2021-08-03 11:21:34,277,273,2
2021-08-03 12:21:38,277,273,2
2021-08-03 13:21:33,277,273,2
2021-08-03 14:21:36,277,273,2
2021-08-03 16:21:33,277,273,2
2021-08-03 17:22:03,277,273,2
2021-08-03 18:21:27,277,273,2
2021-08-03 19:20:45,277,273,2
2021-08-03 20:21:25,277,273,2
2021-08-03 21:21:35,277,273,2
2021-08-03 22:21:15,277,273,2
2021-08-04 16:20:55,277,273,2
2021-08-04 17:21:30,277,273,2
2021-08-04 18:21:36,277,273,2
2021-08-04 20:21:41,277,273,2
2021-08-04 21:21:45,277,273,2
2021-08-04 22:21:44,277,273,2
2021-08-05 00:21:39,277,273,2
2021-08-05 01:21:38,277,273,2
2021-08-05 02:22:00,277,273,2
2021-08-05 03:22:01,277,273,2
2021-08-05 04:21:51,277,273,2
2021-08-05 05:20:56,277,273,2
2021-08-05 06:21:19,277,273,2
2021-08-05 08:20:54,277,273,2
2021-08-05 09:20:48,277,273,2
2021-08-05 10:21:22,277,273,2
2021-08-05 11:21:19,277,273,2
2021-08-05 12:21:14,277,273,2
2021-08-05 14:21:21,277,273,2
2021-08-05 15:21:25,277,273,2
2021-08-05 17:21:33,277,273,2
2021-08-05 18:21:36,277,273,2
2021-08-05 19:21:32,277,273,2
2021-08-05 21:21:34,277,273,2
2021-08-05 22:21:37,277,273,2
2021-08-06 00:21:38,277,273,2
2021-08-06 01:22:59,277,0,2
2021-08-06 02:23:07,277,0,2
2021-08-06 03:21:11,277,0,2
2021-08-06 04:21:18,277,0,2
2021-08-06 05:21:02,277,0,2
2021-08-06 06:21:32,277,0,2
2021-08-06 08:20:50,277,0,2
2021-08-06 09:20:54,277,0,2
2021-08-06 10:21:24,277,0,2
2021-08-06 11:21:25,277,0,2
2021-08-06 12:21:39,277,0,2
2021-08-06 13:21:17,277,0,2
2021-08-06 14:21:17,277,0,2
2021-08-06 15:21:14,277,0,2
2021-08-06 17:21:14,277,0,2
2021-08-06 18:21:28,277,0,2
2021-08-06 19:21:27,277,0,2
2021-08-06 21:21:43,277,0,2
2021-08-06 22:21:17,277,0,2
2021-08-07 00:21:30,277,0,2
2021-08-07 01:21:56,277,0,2
2021-08-07 02:21:26,277,0,2
2021-08-07 03:21:44,277,0,2
2021-08-07 04:21:30,277,0,2
2021-08-07 05:21:08,277,0,2
2021-08-07 06:21:22,277,0,2
2021-08-07 07:21:29,277,0,2
2021-08-07 08:21:11,277,0,2
2021-08-07 09:21:04,277,0,2
2021-08-07 10:21:33,277,0,2
2021-08-07 11:21:38,277,0,2
2021-08-07 12:21:35,277,0,2
2021-08-07 13:21:33,277,0,2
2021-08-07 14:21:33,277,0,2
2021-08-07 15:21:33,277,0,2
2021-08-07 16:20:53,277,0,2
2021-08-07 17:21:34,277,0,2
2021-08-07 18:21:05,277,0,2
2021-08-07 19:21:07,277,0,2
2021-08-07 20:20:49,277,0,2
2021-08-07 21:20:58,277,0,2
2021-08-07 22:21:25,277,0,2
2021-08-08 00:21:24,277,0,2
2021-08-08 01:21:28,277,0,2
2021-08-08 02:21:28,277,0,2
2021-08-08 03:21:30,277,0,2
2021-08-08 04:21:33,277,0,2
2021-08-08 05:21:18,277,0,2
2021-08-08 06:21:38,277,0,2
2021-08-08 07:21:29,277,0,2
2021-08-08 08:21:04,277,0,2
2021-08-08 09:21:05,277,0,2
2021-08-08 10:21:31,277,0,2
2021-08-08 12:21:34,277,0,2
2021-08-08 13:21:32,277,0,2
2021-08-08 14:21:32,277,0,2
2021-08-08 16:21:33,277,0,2
2021-08-08 17:21:29,277,0,2
2021-08-08 18:21:29,277,0,2
2021-08-08 19:21:35,277,0,2
2021-08-08 20:21:33,277,0,2
2021-08-08 21:21:36,277,0,2
2021-08-08 22:21:35,277,0,2
2021-08-09 00:21:51,277,0,2
2021-08-09 01:21:22,277,0,2
2021-08-09 02:21:30,277,0,2
2021-08-09 03:21:44,277,0,2
2021-08-09 04:21:24,277,0,2
2021-08-09 05:21:10,277,0,2
2021-08-09 06:21:22,277,0,2
2021-08-09 08:21:01,277,0,2
2021-08-09 09:20:59,277,0,2
2021-08-09 10:21:35,277,0,2
2021-08-09 11:21:35,277,0,2
2021-08-09 12:21:32,277,0,2
2021-08-09 13:21:32,277,0,2
2021-08-09 14:21:30,277,0,2
2021-08-09 15:21:32,277,0,2
2021-08-09 16:21:38,277,0,2
2021-08-09 17:21:34,277,0,2
2021-08-09 18:21:47,277,0,2
2021-08-09 19:21:25,277,0,2
2021-08-09 20:21:32,277,0,2
2021-08-09 21:21:31,277,0,2
2021-08-09 22:21:33,277,0,2
2021-08-09 23:21:31,277,0,2
2021-08-10 01:21:43,277,0,2
2021-08-10 02:21:57,277,0,2
2021-08-10 03:21:42,277,0,2
2021-08-10 04:21:27,277,0,2
2021-08-10 05:21:14,277,0,2
2021-08-10 06:21:33,277,0,2
2021-08-10 08:21:09,277,0,2
2021-08-10 09:21:04,277,0,2
2021-08-10 11:21:18,277,0,2
2021-08-10 12:21:33,277,0,2
2021-08-10 13:21:32,277,0,2
2021-08-10 14:21:36,277,0,2
2021-08-10 16:21:30,277,0,2
2021-08-10 17:21:34,277,0,2
2021-08-10 18:21:51,277,0,2
2021-08-10 19:21:27,277,0,2
2021-08-10 20:21:31,277,0,2
2021-08-10 21:21:40,277,0,2
2021-08-10 22:21:36,277,0,2
2021-08-10 23:21:42,277,0,2
2021-08-11 02:21:30,277,0,2
2021-08-11 03:21:37,277,0,2
2021-08-11 04:21:58,277,0,2
2021-08-11 05:21:11,277,0,2
2021-08-11 06:21:31,277,0,2
2021-08-11 08:21:05,277,0,2
2021-08-11 09:21:06,277,0,2
2021-08-11 10:21:28,277,0,2
2021-08-11 11:21:32,277,0,2
2021-08-11 12:21:29,277,0,2
2021-08-11 13:21:35,277,0,2
2021-08-11 14:21:33,277,0,2
2021-08-11 16:21:38,277,0,2
2021-08-11 17:21:36,277,0,2
2021-08-11 18:21:37,277,0,2
2021-08-11 19:21:35,277,0,2
2021-08-11 20:21:48,277,0,2
2021-08-11 21:21:39,277,0,2
2021-08-11 22:21:39,277,0,2
2021-08-11 23:21:40,277,0,2
2021-08-12 00:21:43,277,0,2
2021-08-12 01:22:00,277,0,2
2021-08-12 02:21:30,277,0,2
2021-08-12 03:21:27,280,0,2
2021-08-12 04:21:25,280,0,2
2021-08-12 05:21:12,280,0,2
2021-08-12 06:21:27,280,0,2
2021-08-12 07:21:26,280,0,2
2021-08-12 08:21:05,280,0,2
2021-08-12 09:21:04,280,0,2
2021-08-12 10:21:33,280,0,2
2021-08-12 11:21:29,280,0,2
2021-08-12 12:21:28,280,0,2
2021-08-12 14:21:29,280,0,2
2021-08-12 15:21:30,280,0,2
2021-08-12 16:21:27,280,0,2
2021-08-12 17:21:30,280,0,2
2021-08-12 18:21:52,280,0,2
2021-08-12 19:21:29,280,0,2
2021-08-12 21:22:15,280,0,2
2021-08-12 23:21:30,280,0,2
2021-08-13 00:21:31,280,0,2
2021-08-13 01:21:49,280,0,2
2021-08-13 02:21:29,287,0,2
2021-08-13 03:21:26,287,0,2
2021-08-13 05:21:07,287,0,2
2021-08-13 06:21:22,287,0,2
2021-08-13 07:21:25,287,0,2
2021-08-13 09:21:00,287,0,2
2021-08-13 10:21:26,287,0,2
2021-08-13 11:21:31,287,0,2
2021-08-13 13:21:23,287,0,2
2021-08-13 14:21:26,287,0,2
2021-08-13 15:21:00,287,0,2
2021-08-13 16:21:25,287,0,2
2021-08-13 17:21:29,287,0,2
2021-08-13 19:21:28,287,0,2
2021-08-13 20:21:43,287,0,2
2021-08-13 21:21:24,287,0,2
2021-08-13 22:21:26,287,0,2
2021-08-13 23:21:31,287,0,2
2021-08-14 00:21:36,287,0,2
2021-08-14 01:21:46,287,0,2
2021-08-14 02:21:24,287,0,2
2021-08-14 03:21:28,287,0,2
2021-08-14 04:21:25,287,0,2
2021-08-14 05:21:08,287,0,2
2021-08-14 06:21:23,287,0,2
2021-08-14 09:20:59,287,0,2
2021-08-14 10:21:27,287,0,2
2021-08-14 11:21:29,287,0,2
2021-08-14 12:21:27,287,0,2
2021-08-14 13:21:42,287,0,2
2021-08-14 14:21:40,287,0,2
2021-08-14 15:21:25,287,0,2
2021-08-14 16:21:27,287,0,2
2021-08-14 17:21:29,287,0,2
2021-08-14 18:21:50,287,0,2
2021-08-14 19:21:52,287,0,2
2021-08-14 20:21:46,287,0,2
2021-08-14 21:21:39,287,0,2
2021-08-14 22:21:47,287,0,2
2021-08-14 23:21:46,287,0,2
2021-08-15 00:22:06,287,0,2
2021-08-15 01:21:43,287,0,2
2021-08-15 02:21:40,287,0,2
2021-08-15 03:21:49,287,0,2
2021-08-15 04:21:41,287,0,2
2021-08-15 05:21:15,287,0,2
2021-08-15 06:21:31,287,0,2
2021-08-15 07:21:55,287,0,2
2021-08-15 08:21:05,287,0,2
2021-08-15 09:21:01,287,0,2
2021-08-15 10:21:30,287,0,2
2021-08-15 11:21:32,287,0,2
2021-08-15 12:21:31,287,0,2
2021-08-15 13:21:29,287,0,2
2021-08-15 15:21:37,287,0,2
2021-08-15 16:21:36,287,0,2
2021-08-15 18:21:31,287,0,2
2021-08-15 19:21:46,287,0,2
2021-08-15 20:21:25,287,0,2
2021-08-15 21:21:27,287,0,2
2021-08-15 22:21:28,287,0,2
2021-08-15 23:21:26,287,0,2
2021-08-16 00:21:23,287,0,2
2021-08-16 01:21:25,287,0,2
2021-08-16 02:21:28,287,0,2
2021-08-16 04:21:31,287,0,2
2021-08-16 05:21:10,287,0,2
2021-08-16 06:21:31,287,0,2
2021-08-16 07:21:27,287,0,2
2021-08-16 08:21:05,287,0,2
2021-08-16 09:21:03,287,0,2
2021-08-16 10:21:33,287,0,2
2021-08-16 11:21:37,287,0,2
2021-08-16 13:21:40,287,0,2
2021-08-16 15:21:37,287,0,2
2021-08-16 16:21:35,287,0,2
2021-08-16 17:21:36,287,0,2
2021-08-16 18:21:40,287,0,2
2021-08-16 19:21:57,287,0,2
2021-08-16 21:21:32,287,0,2
2021-08-16 22:21:33,287,0,2
2021-08-16 23:21:46,287,0,2
2021-08-17 00:21:27,287,0,2
2021-08-17 01:21:27,287,0,2
2021-08-17 02:21:37,289,0,2
2021-08-17 03:21:39,289,0,2
2021-08-17 04:21:49,289,0,2
2021-08-17 05:21:26,289,0,2
2021-08-17 06:21:28,289,0,2
2021-08-17 07:21:27,289,0,2
2021-08-17 08:21:08,289,0,2
2021-08-17 09:21:04,289,0,2
2021-08-17 10:21:32,289,0,2
2021-08-17 11:21:39,289,0,2
2021-08-17 13:21:32,289,0,2
2021-08-17 14:21:32,289,0,2
2021-08-17 15:21:32,289,0,2
2021-08-17 16:21:31,289,0,2
2021-08-17 17:21:14,289,0,2
2021-08-17 18:21:45,289,0,2
2021-08-17 19:21:51,289,0,2
2021-08-17 20:21:34,289,0,2
2021-08-17 21:21:49,289,0,2
2021-08-17 22:21:37,289,0,2
2021-08-17 23:21:50,289,0,2
2021-08-18 00:21:32,289,0,2
2021-08-18 01:21:44,289,0,2
2021-08-18 02:21:28,289,0,2
2021-08-18 03:21:39,289,0,2
2021-08-18 04:21:35,289,0,2
2021-08-18 06:21:26,289,0,2
2021-08-18 07:21:27,289,0,2
2021-08-18 09:20:53,289,0,2
2021-08-18 10:21:31,289,0,2
2021-08-18 11:21:29,289,0,2
2021-08-18 12:21:50,289,0,2
2021-08-18 13:21:29,289,0,2
2021-08-18 14:21:25,289,0,2
2021-08-18 15:21:23,289,0,2
2021-08-18 16:21:22,289,0,2
2021-08-18 17:21:27,289,0,2
2021-08-18 18:21:30,289,0,2
2021-08-18 19:21:36,289,0,2
2021-08-18 20:21:34,289,0,2
2021-08-18 21:21:24,289,0,2
2021-08-18 22:21:27,289,0,2
2021-08-18 23:21:31,289,0,2
2021-08-19 01:21:15,289,0,2
2021-08-19 02:21:28,289,0,2
2021-08-19 03:21:31,289,0,2
2021-08-19 05:20:56,289,0,2
2021-08-19 07:21:20,289,0,2
2021-08-19 08:21:01,289,0,2
